audio_Id,action,adventure,advertising,calm,children,dark,documentary,holiday,party,trailer
1262655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1263265,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1263269,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1263270,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1263273,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1263275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1263277,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1263279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1263822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1263902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1263930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1263976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1264089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1264107,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1264194,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1264201,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1264204,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1264209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1264215,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1264216,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1264977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1264980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1264981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1265307,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1265308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1265309,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1265311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1265312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1265313,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1265314,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1265315,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1265316,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1265323,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1265324,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1265325,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1265326,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1265327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1265328,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1265329,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1265330,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1265331,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1265332,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1265376,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1265427,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1265428,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1265429,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1265430,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1265431,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1265432,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1265433,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1265434,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1265435,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1265747,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1265805,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1265806,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1265902,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1265903,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1265904,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1265905,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1265909,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1265926,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1265927,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1265928,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1265929,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1265930,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1265931,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1265932,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1265933,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1265934,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1265935,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1266092,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1266094,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1266107,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1266108,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1266110,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1266111,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1266112,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1266113,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1266500,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1266502,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1266505,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1266506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1266507,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1266508,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1266509,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1266572,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1266573,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1266575,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1266576,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1266577,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1266578,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1266579,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1266580,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1266581,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1266582,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1266583,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1266584,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1266585,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1266589,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1266740,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1267054,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1267123,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1267124,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1267131,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1267132,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1267133,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1267134,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1267139,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1267143,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1267145,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1267262,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1267263,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1267286,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1267287,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1267288,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1267289,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1267290,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1267292,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1267293,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1267295,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1267674,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1267706,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1267707,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1267743,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1267752,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1267757,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1267759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1267762,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1267764,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1267765,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1267767,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1267769,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1267770,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1267771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1267774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1267775,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1267776,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1267824,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1267981,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1267982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1267983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1267984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1268022,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1268043,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1268044,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1268047,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1268048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1268057,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1268058,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1268077,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1268078,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1268084,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1268107,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1268108,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1268109,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1268110,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1268111,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1268112,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1268113,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1268114,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1268115,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1268116,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1268117,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1268118,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1268326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1268331,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1268365,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1268433,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1268460,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1268902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1269016,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1269455,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1269561,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1269562,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1269563,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1269564,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1269565,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1269566,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1269634,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1269758,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1269805,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1269813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1269994,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1269995,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1270100,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1270232,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1270233,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1270234,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1270478,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1270481,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1270482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1270484,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1270990,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1270992,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1270994,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1271153,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1271192,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1271205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1271448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1271619,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1271622,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1271779,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1271785,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1271786,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1271787,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1271788,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1271789,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1271791,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1271793,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1271849,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1271850,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1271851,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1271904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1271906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1271907,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1271911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1271915,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1271916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1271918,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1271919,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1271923,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1272095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1272457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1272514,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1272515,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1272516,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1272517,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1272518,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1272521,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1272549,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1272560,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1272561,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1272571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1272574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1273057,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1273058,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1273063,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1273067,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1273068,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1273069,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1273070,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1273071,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1273387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1273388,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1273390,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1273392,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1273394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1273396,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1273948,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1273949,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1273970,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1273972,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1273973,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1273974,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1273975,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1273978,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1273980,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1274094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1274095,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1274096,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1274099,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1274100,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1274104,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1274148,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1274149,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1274150,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1274151,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1274152,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1274153,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1274154,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274155,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274156,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1274157,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274158,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1274159,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274160,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274161,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274162,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1274163,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274164,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1274166,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274167,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274168,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1274169,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274170,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274171,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1274172,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274173,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1274174,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274175,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1274176,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274177,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274235,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1274236,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1274237,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1274238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1274239,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1274242,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1274264,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274265,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274294,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1274295,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1274296,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1274297,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1274299,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274420,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1274423,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1274438,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1274502,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1274541,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1275144,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1275146,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1275147,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1275148,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1275150,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1275151,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
